fecha,ventas_totales,pedidos_unicos,clientes_unicos,unidades_vendidas,ticket_promedio,productos_por_pedido
2023-02-04,204974.59,25670,25503,128988,7.984985975847293,5.024853915075965
2023-02-05,264615.77,33019,32822,166261,8.014045549532089,5.035313001605137
2023-02-06,258702.79,32521,32283,162707,7.954945727376157,5.003136434918975
2023-02-07,162561.22,20064,19899,100678,8.102134170653908,5.017842902711323
2023-02-08,140057.0,17242,17114,86470,8.123013571511425,5.015079457139543
2023-02-09,134825.38,16558,16399,82988,8.142612634376132,5.011957965937915
2023-02-10,149098.9,18478,18321,92838,8.06899556229029,5.024245048165386
2023-02-11,162683.89,20201,20123,101462,8.053259244591853,5.0226226424434435
2023-02-12,220925.97,27628,27465,138475,7.996451788041118,5.012125380049225
2023-02-13,207239.73,25706,25503,129252,8.061920563292617,5.028086827977904
2023-02-14,162257.28,20386,20218,101985,7.9592504660060825,5.002697929951927
2023-02-15,146948.09,18274,18136,91294,8.041375177848309,4.995841085695524
2023-02-16,141720.86,17580,17436,88102,8.061482366325368,5.011490329920364
2023-02-17,146763.29,18200,18054,91407,8.063917032967034,5.0223626373626375
2023-02-18,156889.9,19516,19368,97781,8.039039762246361,5.010299241647878
2023-02-19,210355.83,26324,26162,131840,7.9910283391581824,5.008357392493542
2023-02-20,198485.38,24608,24437,123268,8.0658883289987,5.009265279583875
2023-02-21,160048.69,20066,19907,100448,7.97611332602412,5.005880594039669
2023-02-22,145742.43,18091,17949,90749,8.056073738322922,5.016251174617213
2023-02-23,139960.65,17370,17213,87050,8.057607944732297,5.011514104778353
2023-02-24,142503.18,17523,17371,88154,8.132350624892997,5.030759573132454
2023-02-25,148638.19,18550,18426,93328,8.012840431266847,5.031159029649595
2023-02-26,202754.59,25203,25030,127097,8.044859342141809,5.042931397055906
2023-02-27,190179.85,23653,23482,118611,8.040411364308968,5.014628165560394
2023-02-28,151910.06,19150,19064,95511,7.9326402088772845,4.987519582245431
2023-03-01,139186.27,17274,17146,86903,8.057558758828296,5.030855621164756
2023-03-02,171443.58,21567,21447,108053,7.949347614410905,5.010108035424491
2023-03-03,177985.13,22118,21926,111424,8.04707161587847,5.037706845103536
2023-03-04,161940.99,20383,20292,102416,7.9449045773438645,5.024579306284649
2023-03-05,205164.28,25831,25697,129335,7.942560489334521,5.006968371336766
2023-03-06,191748.37,23915,23750,120212,8.017912189002718,5.026636002508885
2023-03-07,168505.15,21214,21055,106202,7.943110681625342,5.006222306024323
2023-03-08,158763.34,19961,19836,99717,7.953676669505535,4.995591403236311
2023-03-09,129507.97,16182,16065,80890,8.003211593128167,4.998764058830799
2023-03-10,140307.11000000002,17389,17264,87047,8.068727931450917,5.005865777215481
2023-03-11,140125.88,17789,17668,88869,7.877108325369611,4.995727696891337
2023-03-12,176700.91,22347,22221,112013,7.907142345728733,5.012440148565803
2023-03-13,169771.02,21244,21037,106036,7.9914808887215205,4.9913387309357935
2023-03-14,150079.53,18855,18761,94609,7.959667462211615,5.017714134181914
2023-03-15,136221.91,17164,17079,85489,7.936489745979959,4.980715450943836
2023-03-16,135059.36000000002,16880,16781,84722,8.00114691943128,5.019075829383886
2023-03-17,141072.16,17588,17438,88447,8.020932453945873,5.028826472594951
2023-03-18,140594.27,17675,17582,88590,7.95441414427157,5.012164073550212
2023-03-19,180396.5,22751,22652,114096,7.929167948661597,5.014988352160344
2023-03-20,166193.58000000002,20980,20851,104698,7.921524308865587,4.990371782650143
2023-03-21,144492.58,18134,18028,90597,7.968047865887283,4.995974412705415
2023-03-22,130022.2,16275,16171,81772,7.989075268817204,5.024393241167434
2023-03-23,127562.74,16025,15913,80102,7.960233385335414,4.9985647425897035
2023-03-24,137526.51,17265,17147,86480,7.965624674196351,5.008977700550246
2023-03-25,136809.35,17121,17045,85843,7.990733602009229,5.013901057181239
2023-03-26,180029.83000000002,22706,22590,113505,7.928733814850701,4.998898969435391
2023-03-27,165021.62,20580,20452,103497,8.018543245869775,5.029008746355685
2023-03-28,136920.27,17224,17147,86001,7.949388643752902,4.99309103576405
2023-03-29,127021.90000000001,15958,15856,80002,7.959763128211556,5.013284872791076
2023-03-30,126844.66,16070,15954,79979,7.893258245177349,4.9769135034225265
2023-03-31,132657.78,16695,16622,83631,7.945958670260557,5.009344115004493
2023-04-01,148557.0,18914,18816,94356,7.8543407000105745,4.9886856296922915
2023-04-02,184541.04,23160,22985,116255,7.968093264248705,5.019645941278066
2023-04-03,170974.29,21480,21340,107360,7.959696927374302,4.998137802607077
2023-04-04,135444.26,17088,16979,85972,7.926279260299626,5.031132958801498
2023-04-05,129132.88,16319,16229,81360,7.913038789141492,4.985599607819107
2023-04-06,126529.59,15960,15878,79878,7.927919172932331,5.004887218045113
2023-04-07,135389.49,16875,16740,84688,8.023080888888888,5.018548148148148
2023-04-08,129527.39,16343,16256,81878,7.9255577311387135,5.00997368904118
2023-04-09,159843.03,20290,20215,101480,7.877921636274027,5.001478560867422
2023-04-10,153589.87,19230,19091,96772,7.986992719708788,5.032345293811752
2023-04-11,124723.48,15747,15661,78597,7.920459770114943,4.991236425985902
2023-04-12,114106.49,14362,14280,71932,7.9450278512741965,5.008494638629717
2023-04-13,118804.19,14972,14868,75098,7.935091504141064,5.015896339834358
2023-04-14,124927.42,15568,15485,78099,8.024628725590956,5.016636690647482
2023-04-15,123663.84,15660,15579,78404,7.8967969348659,5.0066411238825035
2023-04-16,154111.65,19366,19259,97428,7.957846225343385,5.0308788598574825
2023-04-17,146544.3,18295,18196,92196,8.010073790653184,5.039409674774529
2023-04-18,121116.0,15154,15058,76300,7.992345255378118,5.034974264220668
2023-04-19,114406.88,14285,14201,71827,8.008882044102206,5.028141407070353
2023-04-20,113341.84,14319,14234,72002,7.915485718276416,5.028423772609819
2023-04-21,117468.19,14672,14580,73636,8.006283396946564,5.018811341330426
2023-04-22,121901.12,15345,15277,76997,7.944028673835125,5.017725643532095
2023-04-23,153165.41,19301,19224,96845,7.935620434174395,5.017615667581991
2023-04-24,142781.31,17807,17713,89671,8.018268658392767,5.0357162913461
2023-04-25,119092.15000000001,15005,14938,75474,7.9368310563145625,5.029923358880374
2023-04-26,114473.08,14399,14319,71891,7.95007153274533,4.992777276199736
2023-04-27,109292.65,13850,13769,68843,7.891166064981949,4.970613718411553
2023-04-28,121418.25,15097,14991,75767,8.042541564549248,5.018679207789627
2023-04-29,117019.88,14849,14799,74070,7.880657283318742,4.988214694592228
2023-04-30,148937.15,18674,18574,93829,7.975642604691014,5.024579629431295
2023-05-01,139428.41,17540,17459,88032,7.94916818700114,5.018928164196123
2023-05-02,119000.43000000001,14906,14807,74760,7.983391251844895,5.015430028176573
2023-05-03,111719.62,13899,13802,69722,8.037961004388805,5.0163321102237575
2023-05-04,111202.74,13985,13903,69805,7.951572398998928,4.991419377904898
2023-05-05,114908.66,14377,14271,72118,7.9925339083257985,5.016206440843013
2023-05-06,117671.94,14813,14747,74600,7.9438290690609605,5.036116924323229
2023-05-07,140580.09,17828,17731,89186,7.885353937626205,5.0025802109041955
2023-05-08,137689.29,17247,17153,86518,7.983376239345974,5.016408650779846
2023-05-09,117148.89,14798,14707,74299,7.916535342613867,5.020881200162184
2023-05-10,108975.34,13651,13541,68745,7.982956559958977,5.035894806241301
2023-05-11,106612.07,13402,13322,67274,7.954937322787644,5.019698552454858
2023-05-12,111605.1,14000,13917,69961,7.971792857142858,4.997214285714286
2023-05-13,109137.15,13753,13708,69124,7.935515887442739,5.026103395622774
2023-05-14,133493.71,16921,16832,84664,7.889232905856628,5.003486791560783
2023-05-15,132832.6,16582,16486,83292,8.010650102520806,5.023037028102762
2023-05-16,119567.84,14982,14880,75040,7.980766252836737,5.008677079161661
2023-05-17,104724.98,13084,13026,65918,8.004049220421889,5.0380617548150415
2023-05-18,102540.12,13001,12952,64787,7.887094838858549,4.983232059072379
2023-05-19,108873.47,13692,13624,68754,7.951611890154835,5.021472392638037
2023-05-20,112993.23000000001,14215,14161,71812,7.948873021456209,5.051846640872318
2023-05-21,139092.23,17540,17436,88018,7.930001710376283,5.018129988597491
2023-05-22,128996.69,16149,16056,81300,7.987905752678184,5.034367453093071
2023-05-23,108260.09,13685,13594,68537,7.910857873584216,5.008184143222507
2023-05-24,104152.29000000001,13099,13009,65648,7.95116344759142,5.011680280937476
2023-05-25,102495.62,12807,12727,64332,8.003093620676193,5.023190442726634
2023-05-26,104592.04000000001,13165,13069,65852,7.944704899354349,5.0020508925180405
2023-05-27,109391.08,13738,13686,69007,7.962664143252293,5.023074683360023
2023-05-28,135789.61000000002,17064,16988,85258,7.957665846225973,4.996366619784341
2023-05-29,126749.37,15931,15815,79852,7.9561465068106205,5.012365827631662
2023-05-30,105577.71,13276,13199,66497,7.952524103645677,5.008812895450437
2023-05-31,100924.37,12741,12677,63681,7.921228318028412,4.998116317400518
2023-06-01,99272.17,12425,12361,62146,7.989711871227364,5.001690140845071
2023-06-02,105264.67,13191,13076,65965,7.980037146539307,5.000758092638921
2023-06-03,108268.6,13617,13558,68240,7.950987735918337,5.011382830285672
2023-06-04,131597.71,16669,16575,83615,7.894757333973243,5.016197732317475
2023-06-05,122230.97,15430,15320,77633,7.921644199611147,5.031302657161374
2023-06-06,99534.96,12665,12591,63267,7.85905724437426,4.9954204500592185
2023-06-07,98000.21,12340,12267,61485,7.94167017828201,4.98257698541329
2023-06-08,96731.63,12024,11927,60473,8.044879407850965,5.029357950765136
2023-06-09,99779.02,12638,12557,62967,7.895159044152556,4.982354802975154
2023-06-10,100914.78,12761,12704,64052,7.90806206410156,5.019355849855027
2023-06-11,124809.87000000001,15653,15574,78284,7.9735430907813205,5.001213824825912
2023-06-12,119597.89,14929,14824,75431,8.011111929801059,5.052649206242883
2023-06-13,98921.7,12443,12365,62530,7.949987945029333,5.0253154383991
2023-06-14,98644.42,12459,12371,62080,7.9175230756882575,4.982743398346577
2023-06-15,92413.27,11637,11568,58348,7.94133109908052,5.014007046489645
2023-06-16,99307.81,12507,12410,62571,7.940178300151914,5.002878388102663
2023-06-17,99983.06,12457,12350,62794,8.02625511760456,5.040860560327527
2023-06-18,123429.55,15490,15402,78018,7.968337637185281,5.0366688185926405
2023-06-19,120074.34,15047,14976,75543,7.979952149930218,5.0204691965175785
2023-06-20,95329.47,11975,11914,60144,7.960707306889353,5.022463465553236
2023-06-21,90338.22,11320,11267,56721,7.980408127208481,5.010689045936396
2023-06-22,91354.04000000001,11319,11251,56998,8.070857849633361,5.035603851930382
2023-06-23,96703.68,12069,11982,60337,8.012567735520754,4.999337144751015
2023-06-24,99686.4,12596,12524,62908,7.914131470308034,4.994283899650683
2023-06-25,119670.19,15102,14984,75581,7.924128592239438,5.004701364057741
2023-06-26,119068.82,14905,14747,75219,7.988515263334452,5.046561556524656
2023-06-27,93604.49,11693,11628,58896,8.005173180535364,5.036859659625417
2023-06-28,93799.45,11726,11669,58549,7.999270851100119,4.9930922735800785
2023-06-29,89706.49,11201,11127,56265,8.008792964913848,5.023212213195251
2023-06-30,96963.12,12180,12072,60634,7.960847290640394,4.97816091954023
2023-07-01,96538.03,12190,12134,61298,7.919444626743232,5.028547990155865
2023-07-02,124948.99,15627,15541,78781,7.9957119088756645,5.041338708645293
2023-07-03,110110.48,13814,13683,69087,7.970933835239611,5.001230635587086
2023-07-04,96302.74,12122,12001,60790,7.944459660122092,5.0148490348127375
2023-07-05,92042.43,11446,11381,57660,8.041449414642669,5.037567709243404
2023-07-06,87637.05,10931,10860,54916,8.017294849510566,5.023877046930747
2023-07-07,93513.91,11772,11680,58800,7.943757220523276,4.994903160040774
2023-07-08,93307.95,11884,11812,59645,7.851560922248401,5.018933019185459
2023-07-09,116961.65,14749,14670,73937,7.930141026510271,5.013017831717405
2023-07-10,106685.92,13435,13329,67316,7.940894678079642,5.010494975809453
2023-07-11,89508.21,11296,11240,56384,7.923885446175638,4.991501416430595
2023-07-12,87707.64,11061,11001,55399,7.929449416870084,5.00849832745683
2023-07-13,87758.93,10939,10885,55071,8.022573361367582,5.0343724289240335
2023-07-14,89861.31,11138,11087,56078,8.06799335607829,5.034835697611779
2023-07-15,91586.1,11507,11420,57923,7.959163987138264,5.0337186060658725
2023-07-16,112232.1,14038,13981,70519,7.994878187776037,5.023436386949708
2023-07-17,106855.09,13321,13228,66829,8.02155168530891,5.016815554387809
2023-07-18,88425.56,11109,11032,56068,7.959812764425241,5.04707894499955
2023-07-19,79940.97,9917,9867,49832,8.06100332761924,5.024906725824342
2023-07-20,83875.72,10460,10376,52411,8.018711281070745,5.010611854684512
2023-07-21,87441.97,10897,10833,54768,8.024407635128934,5.025970450582729
2023-07-22,88026.78,11044,10996,55647,7.970552336110105,5.038663527707352
2023-07-23,106861.4,13563,13476,67646,7.878891100788911,4.987539629875396
2023-07-24,100348.45999999999,12606,12537,63524,7.960372838330953,5.039187688402348
2023-07-25,85998.14,10828,10744,54397,7.942199852234946,5.023734761728851
2023-07-26,78499.33,9896,9809,49302,7.932430274858529,4.982012934518997
2023-07-27,75564.16,9382,9311,47529,8.05416329140908,5.0659774035386915
2023-07-28,83748.21,10508,10434,52286,7.969947658926532,4.975827940616673
2023-07-29,88615.55,11207,11154,55995,7.9071607031319715,4.996430802177211
2023-07-30,107452.02,13610,13502,68174,7.895078618662748,5.009110947832476
2023-07-31,99007.25,12565,12476,62923,7.8796060485475525,5.007799442896936
2023-08-01,84922.11,10760,10681,53852,7.892389405204461,5.004832713754647
2023-08-02,78450.25,9776,9677,49341,8.024780073649755,5.047156301145663
2023-08-03,71146.2,8968,8934,44823,7.933340767172167,4.998104371097234
2023-08-04,80111.87000000001,10049,10007,50547,7.972123594387503,5.030052741566325
2023-08-05,85239.44,10795,10734,54158,7.896196387216304,5.0169522927281145
2023-08-06,112002.9,14035,13967,70628,7.980256501603135,5.032276451727824
2023-08-07,100303.45,12617,12534,63153,7.949865261155583,5.00538955377665
2023-08-08,80782.44,10047,10002,50653,8.040453866825919,5.0416044590425
2023-08-09,79532.94,9919,9859,49669,8.018241758241759,5.007460429478778
2023-08-10,78068.42,9805,9733,49018,7.962103008669046,4.9992860785313615
2023-08-11,81484.14,10142,10068,51183,8.034326562808124,5.046637744034707
2023-08-12,84601.36,10546,10481,53376,8.022127820974777,5.0612554523041915
2023-08-13,99534.69,12466,12372,62844,7.984493021017167,5.04123215145195
2023-08-14,95379.65,11925,11823,59804,7.9982935010482175,5.015010482180293
2023-08-15,80223.76,10067,9984,50514,7.968983808483162,5.017780868183173
2023-08-16,71872.05,8998,8940,44903,7.987558346299178,4.9903311847077125
2023-08-17,75223.8,9406,9362,47413,7.997427174144164,5.040718690197746
2023-08-18,78054.38,9796,9711,48994,7.967984891792569,5.0014291547570435
2023-08-19,78117.93000000001,9848,9805,49261,7.932364947197401,5.002132412672624
2023-08-20,95430.5,12049,11968,60301,7.920200846543281,5.004647688604863
2023-08-21,89217.27,11215,11147,56198,7.9551734284440485,5.010967454302274
2023-08-22,75808.92,9489,9432,47800,7.989136895352513,5.037411739909369
2023-08-23,73276.9,9095,9033,45722,8.056833424958768,5.027157778999451
2023-08-24,71697.8,8914,8866,44743,8.043280233340813,5.0194076733228625
2023-08-25,75475.78,9423,9387,47293,8.009739997877533,5.018889950122042
2023-08-26,72007.89,9010,8952,45496,7.99199667036626,5.049500554938957
2023-08-27,79014.77,9995,9912,49874,7.905429714857429,4.989894947473737
2023-08-28,83597.39,10351,10277,52144,8.07626219688919,5.037580910057
2023-08-29,76343.75,9459,9400,47836,8.071017020826726,5.057194206575748
2023-08-30,72784.86,9067,9014,45568,8.027446785044667,5.025697584647623
2023-08-31,73642.85,9279,9214,46538,7.936507166720553,5.015411143442181
2023-09-01,75308.31,9452,9377,47265,7.967447101142615,5.000528988573847
2023-09-02,71241.89,8913,8863,44921,7.993031526983058,5.039941658251991
2023-09-03,77177.66,9700,9634,48724,7.9564597938144335,5.023092783505154
2023-09-04,87683.61,10909,10842,54845,8.037731231093593,5.027500229168576
2023-09-05,80127.56,10022,9961,50300,7.995166633406505,5.018958291758132
2023-09-06,73148.83,9155,9088,45805,7.990041507373021,5.003276897870016
2023-09-07,72045.7,8960,8883,45052,8.040814732142858,5.028125
2023-09-08,78194.19,9766,9705,49183,8.006777595740324,5.036145812000819
2023-09-09,79433.37,9909,9853,49756,8.016285195277021,5.02129377333737
2023-09-10,90752.40000000001,11396,11343,57163,7.9635310635310645,5.016058266058266
2023-09-11,92196.61,11436,11322,57347,8.06196309898566,5.014603008044771
2023-09-12,83385.81,10456,10394,52180,7.974924445294567,4.990436113236419
2023-09-13,74047.96,9249,9210,46481,8.00605038382528,5.025516272029408
2023-09-14,72356.34,8922,8865,44883,8.109878950907868,5.030598520511096
2023-09-15,74769.17,9351,9268,46974,7.995847502940862,5.023419955085018
2023-09-16,79112.71,9898,9822,49687,7.992797534855527,5.019903010709235
2023-09-17,93161.12,11683,11602,58667,7.974075151930155,5.0215698022768125
2023-09-18,92773.1,11483,11398,57780,8.079169206653313,5.031786118610119
2023-09-19,77928.77,9727,9668,48726,8.011593502621569,5.0093554024879205
2023-09-20,67833.98,8410,8342,42252,8.065871581450654,5.024019024970274
2023-09-21,70419.23,8690,8606,43644,8.103478711162255,5.022324510932106
2023-09-22,72553.82,9033,8987,45487,8.032084578766744,5.03564707184767
2023-09-23,75207.47,9426,9351,47048,7.978725864629747,4.991300657755145
2023-09-24,94634.85,11785,11716,59429,8.030110309715742,5.042766228256258
2023-09-25,84286.02,10483,10451,52690,8.04025755985882,5.026232948583421
2023-09-26,76418.18000000001,9372,9301,47282,8.153881775501494,5.0450277422108405
2023-09-27,67391.44,8378,8335,42158,8.043857722606827,5.0319885414179994
2023-09-28,67850.5,8412,8353,42052,8.06591773656681,4.999048977650975
2023-09-29,70535.12,8742,8702,44029,8.068533516357812,5.036490505605125
2023-09-30,71883.2,9002,8938,45008,7.985247722728282,4.999777827149522
2023-10-01,90456.72,11404,11336,56866,7.932016836197826,4.986495966327604
2023-10-02,82021.28,10319,10277,51506,7.948568659753852,4.9913751332493455
2023-10-03,67611.03,8382,8312,42385,8.066216893342878,5.056669052732045
2023-10-04,68745.39,8412,8380,42522,8.172300285306704,5.054921540656205
2023-10-05,62633.89,7801,7736,38742,8.028956544032816,4.966286373541854
2023-10-06,70801.89,8844,8755,44123,8.005641112618724,4.9890321121664405
2023-10-07,72493.5,8996,8925,45121,8.058414851044908,5.0156736327256555
2023-10-08,85300.71,10680,10609,53430,7.98695786516854,5.002808988764045
2023-10-09,77526.56,9667,9599,48070,8.019712423709526,4.972587152167167
2023-10-10,66551.51000000001,8212,8156,41303,8.104178032148077,5.029590842669265
2023-10-11,64018.29,7999,7960,40016,8.003286660832604,5.002625328166021
2023-10-12,64429.96,7969,7894,40004,8.085074664324257,5.0199523152214836
2023-10-13,66218.76000000001,8299,8240,41168,7.979125195806724,4.9605976623689605
2023-10-14,69366.89,8631,8574,43210,8.036947051326614,5.006372378635152
2023-10-15,81243.72,10062,9990,50374,8.074311270125223,5.006360564500099
2023-10-16,78063.37,9639,9565,48140,8.098700072621641,4.9942940139018575
2023-10-17,60774.6,7482,7444,37473,8.122774659182037,5.008420208500401
2023-10-18,62436.31,7601,7537,38526,8.21422312853572,5.068543612682542
2023-10-19,60070.04,7366,7285,36814,8.155042085256584,4.997827857724681
2023-10-20,62855.4,7737,7673,38987,8.124001550988755,5.039033217009177
2023-10-21,63461.61,7774,7714,39403,8.163314895806534,5.068561872909699
2023-10-22,74872.96,9278,9229,46685,8.069946109075232,5.031795645613279
2023-10-23,75498.31,9294,9228,46400,8.123338713148268,4.992468259091887
2023-10-24,61483.77,7537,7461,37771,8.157591880058378,5.011410375480961
2023-10-25,55198.12,6863,6824,34245,8.04285589392394,4.989800378843071
2023-10-26,57187.13,7085,7040,35450,8.071577981651377,5.003528581510233
2023-10-27,58843.44,7196,7148,36196,8.177242912729294,5.030016675931073
2023-10-28,60034.86,7431,7379,37121,8.078974566007266,4.995424572735836
2023-10-29,75665.43,9355,9279,47023,8.088234099412078,5.026509887760556
2023-10-30,69432.63,8496,8439,42673,8.172390536723164,5.0227165725047085
2023-10-31,61971.76,7642,7595,38403,8.109364040827009,5.025255168803978
2023-11-01,55461.81,6860,6802,34043,8.08481195335277,4.9625364431486885
2023-11-02,55821.229999999996,6746,6664,34172,8.274715386895938,5.065520308330862
2023-11-03,56900.3,7056,6988,34934,8.064101473922904,4.950963718820861
2023-11-04,60671.93,7480,7432,37688,8.111220588235295,5.038502673796791
2023-11-05,76028.17,9335,9265,46954,8.14442099625067,5.029887520085699
2023-11-06,66951.07,8076,7999,40685,8.29012753838534,5.037766220901436
2023-11-07,53347.26,6555,6490,32943,8.138407322654462,5.025629290617849
2023-11-08,52774.9,6480,6416,32432,8.144274691358024,5.004938271604939
2023-11-09,50047.37,6050,5992,30418,8.272292561983472,5.027768595041322
2023-11-10,55526.56,6816,6737,34004,8.14650234741784,4.988849765258216
2023-11-11,57469.63,7119,7052,35580,8.072711054923444,4.997892962494732
2023-11-12,73378.52,9150,9067,45690,8.019510382513662,4.99344262295082
2023-11-13,64165.54,7819,7769,39560,8.206361427292492,5.059470520526921
2023-11-14,50535.869999999995,6153,6110,31044,8.213208191126279,5.04534373476353
2023-11-15,47874.98,5797,5757,29088,8.258578575125066,5.017767810936691
2023-11-16,46641.83,5663,5630,28488,8.236240508564366,5.030549178880452
2023-11-17,53446.15,6542,6501,32808,8.169695811678386,5.014980128401101
2023-11-18,54178.99,6730,6675,33685,8.050369985141158,5.00520059435364
2023-11-19,67298.2,8240,8164,41222,8.167257281553399,5.002669902912621
2023-11-20,57880.04,7086,7028,35420,8.168224668360146,4.998588766581992
2023-11-21,47078.63,5673,5645,28804,8.298718491098183,5.077384100123392
2023-11-22,46238.99,5586,5556,28221,8.27765664160401,5.052094522019334
2023-11-23,45453.67,5540,5489,27459,8.20463357400722,4.956498194945849
2023-11-24,49667.19,6060,6034,30492,8.19590594059406,5.031683168316832
2023-11-25,48884.56,6101,6044,30465,8.01254876249795,4.993443697754467
2023-11-26,63461.25,7810,7752,39275,8.125640204865556,5.028809218950064
2023-11-27,54943.29,6713,6676,33462,8.184610457321615,4.984656636377179
2023-11-28,42399.69,5152,5111,25643,8.22975349378882,4.977290372670807
2023-11-29,41857.53,5068,5008,25353,8.259181136543015,5.002565114443567
2023-11-30,41514.83,4972,4941,25097,8.34972445695897,5.0476669348350764
2023-12-01,46095.82,5515,5483,27658,8.35826291931097,5.015049864007253
2023-12-02,47883.3,5803,5739,29249,8.251473375840083,5.040323970360158
2023-12-03,58575.68,7205,7174,36096,8.129865371269952,5.009854267869535
2023-12-04,52698.63,6453,6415,32177,8.166531845653184,4.9863629319696265
2023-12-05,39551.340000000004,4866,4831,24196,8.128101109741062,4.972461981093301
2023-12-06,40063.03,4783,4739,24425,8.376130043905498,5.106627639556764
2023-12-07,38176.14,4573,4549,22936,8.348160944675268,5.0155259129674175
2023-12-08,42509.03,5126,5081,25599,8.292826765509169,4.993952399531799
2023-12-09,44675.87,5461,5439,27365,8.180895440395533,5.010986998718184
2023-12-10,54230.5,6591,6546,33178,8.227962372932787,5.033834016082537
2023-12-11,48073.26,5813,5771,29313,8.269956992946843,5.042662996731464
2023-12-12,34784.85,4225,4207,20996,8.233100591715976,4.969467455621301
2023-12-13,31555.010000000002,3803,3775,19044,8.297399421509335,5.0076255587693925
2023-12-14,34289.68,4121,4080,20491,8.320718272264013,4.9723368114535305
2023-12-15,37392.43,4491,4459,22500,8.32608105099087,5.01002004008016
2023-12-16,39798.53,4887,4826,24558,8.143754859832208,5.025168815224064
2023-12-17,47077.6,5769,5749,29029,8.160443751083376,5.031894609117698
2023-12-18,45226.72,5425,5384,27289,8.336722580645162,5.030230414746544
2023-12-19,32692.75,3971,3929,19788,8.232875849911862,4.9831276756484515
2023-12-20,30918.05,3644,3608,18286,8.484645993413832,5.018111964873765
2023-12-21,30334.07,3562,3533,17917,8.51602189781022,5.0300393037619315
2023-12-22,32822.93,3965,3938,19960,8.278166456494326,5.034047919293821
2023-12-23,34861.95,4240,4200,21328,8.222158018867924,5.030188679245283
2023-12-24,43233.4,5307,5266,26403,8.14648577350669,4.975127190503109
2023-12-25,37371.450000000004,4532,4498,22700,8.246127537511034,5.008826125330979
2023-12-26,26430.65,3092,3060,15762,8.548075679172058,5.097671410090556
2023-12-27,24383.190000000002,2874,2852,14579,8.484060542797495,5.072720946416145
2023-12-28,21953.86,2606,2587,13021,8.424351496546432,4.996546431312356
2023-12-29,25285.98,2984,2948,15107,8.473853887399464,5.0626675603217155
2023-12-30,24563.66,2988,2978,14853,8.220769745649264,4.970883534136546
2023-12-31,37091.79,4434,4385,22598,8.365311231393775,5.0965268380694635
